Drug,type,Medium,concentration,test_result,phenotypic_category,count
Ethionamide,pDST,MGIT,5.0,S,WHO_current,897
Aminoglycosides,pDST,MGIT,,S,to_be_excluded,67
Amikacin,pDST,MGIT,,R,WHO_undefined,343
Ethionamide,pDST,MGIT,,R,WHO_undefined,1192
Pyrazinamide,pDST,MGIT,,R,WHO_undefined,116
Aminoglycosides,pDST,MGIT,,R,to_be_excluded,7
Ciprofloxacin,pDST,Agar,,R,WHO_undefined,40
Isoniazid,pDST,,,S,to_be_excluded,1774
Amikacin,pDST,,,R,to_be_excluded,216
Moxifloxacin,pDST,,2.0,S,to_be_excluded,20
Isoniazid,pDST,MODS,0.4,R,WHO_current,601
Capreomycin,pDST,Middlebrook7H11,10.0,S,WHO_past,476
Amikacin,pDST,Middlebrook7H10,6.0,R,non_WHO_CC_R,54
Ofloxacin,pDST,LJ (WHO),,S,WHO_past,1391
Para-Aminosalicylic Acid,pDST,Middlebrook7H10,2.0,S,WHO_past,198
Ethionamide,pDST,LJ,40.0,S,WHO_current,468
Pyrazinamide,pDST,LJ,,S,to_be_excluded,182
Streptomycin,pDST,,,S,to_be_excluded,820
Streptomycin,pDST,LJ,,R,WHO_undefined,122
Capreomycin,pDST,LJ (Resistance Ratio),,S,to_be_excluded,683
Streptomycin,pDST,LJ (Proportions),,S,WHO_undefined,115
Moxifloxacin,pDST,Middlebrook7H10,2.0,R,WHO_past,49
Ofloxacin,pDST,Middlebrook7H10,4.0,S,non_WHO_CC,74
Streptomycin,pDST,LJ (Proportions),,R,WHO_undefined,280
Amikacin,pDST,LJ (WHO),,R,WHO_past,5
Pyrazinamide,pDST,LJ,,R,to_be_excluded,132
Ofloxacin,pDST,LJ,2.0,R,WHO_past,34
Pyrazinamide,pDST,LJ (Resistance Ratio),,S,to_be_excluded,79
Ethionamide,pDST,Middlebrook7H10,5.0,S,WHO_current,115
Ofloxacin,pDST,Middlebrook7H10,1.0,R,non_WHO_CC,16
Amikacin,pDST,Middlebrook7H10,4.0,R,WHO_past,78
Isoniazid,pDST,MGIT,0.1,S,WHO_current,16127
Para-Aminosalicylic Acid,pDST,MGIT,,S,WHO_undefined,4169
Isoniazid,pDST,MGIT (WHO),,S,WHO_past,4204
Bedaquiline,pDST,MGIT,1.0,R,WHO_current,931
Isoniazid,pDST,MGIT,0.4,R,non_WHO_CC_R,420
Kanamycin,pDST,MGIT,2.5,R,WHO_current,957
Gatifloxacin,pDST,MGIT,,S,WHO_undefined,171
Para-Aminosalicylic Acid,pDST,MGIT,,R,WHO_undefined,423
Levofloxacin,pDST,Agar,,S,WHO_undefined,428
Para-Aminosalicylic Acid,pDST,MGIT,4.0,S,WHO_past,73
Prothionamide,pDST,MGIT,2.5,S,WHO_current,347
Isoniazid,pDST,MGIT,0.2,S,non_WHO_CC,37
Bedaquiline,pDST,Agar,,S,WHO_undefined,36
Fluoroquinolones,pDST,Agar (Proportions),4.0,S,to_be_excluded,14
Delamanid,pDST,MGIT (WHO),,R,WHO_past,2
Isoniazid,pDST,LJ,5.0,S,non_WHO_CC,7
Clarithromycin,pDST,LJ (Resistance Ratio),,R,to_be_excluded,12
Ofloxacin,pDST,,2.0,S,to_be_excluded,18
Ofloxacin,pDST,Middlebrook7H11,8.0,S,non_WHO_CC,7
Rifabutin,pDST,MGIT,0.5,S,to_be_excluded,10
Ethionamide,pDST,MGIT (WHO),,S,WHO_past,10
Moxifloxacin,pDST,,0.25,R,to_be_excluded,5
Pyrazinamide,pDST,LJ (Resistance Ratio),,R,to_be_excluded,24
Cycloserine,pDST,MGIT,,R,to_be_excluded,49
Kanamycin,pDST,Middlebrook7H10,5.0,R,WHO_past,5
Rifampicin,pDST,BACTEC460,1.0,R,non_WHO_CC,7
Cycloserine,pDST,LJ (Resistance Ratio),,S,WHO_undefined,21
Linezolid,pDST,LJ,,S,to_be_excluded,4
Capreomycin,pDST,MGIT,5.0,R,non_WHO_CC_R,12
Kanamycin,pDST,,2.5,S,to_be_excluded,16
Kanamycin,pDST,,2.5,R,to_be_excluded,9
Rifampicin,pDST,MGIT,0.05,R,non_WHO_CC,12
Ciprofloxacin,pDST,LJ (Resistance Ratio),,R,to_be_excluded,18
Isoniazid,pDST,MGIT,1.0,R,non_WHO_CC_R,6
Pretomanid,pDST,MGIT,2.5,S,to_be_excluded,1
Clofazimine,pDST,MGIT,4.0,R,non_WHO_CC_R,2
Clarithromycin,pDST,LJ (Resistance Ratio),6.0,S,to_be_excluded,1
Cycloserine,pDST,,40.0,S,to_be_excluded,6
Moxifloxacin,pDST,LJ,0.5,S,non_WHO_CC_S,1
Moxifloxacin,pDST,Agar,,R,WHO_undefined,4
Kanamycin,pDST,Middlebrook7H11,5.0,S,non_WHO_CC_S,3
Ofloxacin,pDST,MGIT,100.0,R,non_WHO_CC_R,2
Linezolid,pDST,Middlebrook7H10,1.0,S,WHO_current,2
Streptomycin,pDST,MODS,,S,to_be_excluded,1
Ciprofloxacin,pDST,BACTEC460,,S,WHO_undefined,1
Fluoroquinolones,pDST,Agar (Proportions),4.0,R,to_be_excluded,1
Isoniazid,pDST,Middlebrook7H10 (Proportions),1.0,R,non_WHO_CC_R,262
Isoniazid,pDST,Middlebrook7H10 (Proportions),0.2,R,WHO_current,239
Ethambutol,pDST,Middlebrook7H10 (Proportions),10.0,S,non_WHO_CC,113
Ethambutol,pDST,Middlebrook7H10 (Proportions),5.0,R,WHO_current,76
Rifampicin,pDST,LJ (Proportions),40.0,R,WHO_current,907
Isoniazid,pDST,LJ (Proportions),0.2,S,WHO_current,311
Rifampicin,pDST,LJ (Proportions),40.0,S,WHO_current,207
Isoniazid,pDST,LJ (Resistance Ratio),0.2,R,to_be_excluded,275
Streptomycin,pDST,Middlebrook7H10 (Proportions),2.0,R,WHO_current,58
Ethionamide,pDST,Agar (Proportions),5.0,S,WHO_undefined,47
Kanamycin,pDST,LJ (Proportions),30.0,R,WHO_current,172
Rifabutin,pDST,Middlebrook7H10 (Proportions),1.0,S,to_be_excluded,99
Cycloserine,pDST,Middlebrook7H10 (Proportions),30.0,S,to_be_excluded,174
Levofloxacin,pDST,Middlebrook7H10 (Proportions),1.0,S,WHO_current,73
Streptomycin,pDST,LJ (Proportions),4.0,R,WHO_current,455
Amikacin,pDST,LJ (Proportions),30.0,S,WHO_current,412
Streptomycin,pDST,LJ (Proportions),4.0,S,WHO_current,227
Ofloxacin,pDST,LJ (Proportions),2.0,R,WHO_past,164
Streptomycin,pDST,LJ (Resistance Ratio),4.0,S,to_be_excluded,168
Ofloxacin,pDST,Middlebrook7H10 (Proportions),2.0,R,WHO_current,15
Amikacin,pDST,Middlebrook7H10 (Proportions),1.0,R,non_WHO_CC,8
Isoniazid,pDST,Middlebrook7H10,0.2,R,WHO_current,314
Kanamycin,pDST,Middlebrook7H10,6.0,S,non_WHO_CC,149
Pyrazinamide,pDST,BACTEC460,100.0,S,WHO_past,68
Ethambutol,pDST,Middlebrook7H10,,S,WHO_undefined,75
Kanamycin,pDST,Middlebrook7H10,6.0,R,non_WHO_CC_R,62
Clofazimine,pDST,MGIT,1.0,S,WHO_current,1323
Linezolid,pDST,MGIT (WHO),,S,WHO_past,4920
Clofazimine,pDST,MGIT (WHO),,S,WHO_past,3670
Pyrazinamide,pDST,Waynes,,S,to_be_excluded,269
Streptomycin,pDST,Agar,,R,WHO_undefined,648
Prothionamide,pDST,Agar,,S,to_be_excluded,691
Clofazimine,pDST,MGIT,1.0,R,WHO_current,206
Kanamycin,pDST,Agar (Proportions),,S,WHO_undefined,132
Kanamycin,pDST,Agar (Proportions),,R,WHO_undefined,20
Cycloserine,pDST,,,R,to_be_excluded,56
Cycloserine,pDST,,,S,to_be_excluded,192
Para-Aminosalicylic Acid,pDST,,,R,to_be_excluded,20
Pyrazinamide,pDST,,,S,to_be_excluded,534
Rifampicin,pDST,MODS,1.0,R,WHO_current,500
Ethionamide,pDST,Middlebrook7H11,10.0,S,WHO_current,608
Ethambutol,pDST,Middlebrook7H11,7.5,R,WHO_current,123
Rifampicin,pDST,LJ,40.0,R,WHO_current,2939
Rifampicin,pDST,LJ (WHO),,S,WHO_past,2387
Ethambutol,pDST,LJ (Resistance Ratio),,R,to_be_excluded,379
Levofloxacin,pDST,LJ,,R,WHO_undefined,60
Rifampicin,pDST,LJ,,R,WHO_undefined,120
Streptomycin,pDST,Middlebrook7H10,2.0,R,WHO_current,165
Cycloserine,pDST,LJ,30.0,R,WHO_past,14
Rifabutin,pDST,BACTEC460,0.5,S,to_be_excluded,7
Rifabutin,pDST,BACTEC460,0.5,R,to_be_excluded,9
Rifampicin,pDST,MGIT,1.0,S,WHO_past,17819
Capreomycin,pDST,MGIT,,S,WHO_undefined,4877
Capreomycin,pDST,MGIT,,R,WHO_undefined,342
Rifampicin,pDST,MGIT,,S,WHO_undefined,1511
Isoniazid,pDST,Agar,,S,WHO_undefined,630
Capreomycin,pDST,MGIT,2.5,R,WHO_current,605
Capreomycin,pDST,MGIT (WHO),,S,WHO_past,2460
Rifampicin,pDST,MGIT,0.5,R,WHO_current,603
Moxifloxacin,pDST,MGIT,2.0,R,WHO_past,164
Ofloxacin,pDST,,,S,to_be_excluded,321
Ofloxacin,pDST,Middlebrook7H11,2.0,S,WHO_current,913
Rifabutin,pDST,Middlebrook7H10,2.0,S,to_be_excluded,67
Linezolid,pDST,,1.0,S,to_be_excluded,17
Ciprofloxacin,pDST,,,S,to_be_excluded,50
Moxifloxacin,pDST,LJ (Resistance Ratio),,R,to_be_excluded,173
Moxifloxacin,pDST,LJ,,R,WHO_undefined,19
Kanamycin,pDST,LJ (WHO),,S,WHO_past,175
Rifabutin,pDST,Middlebrook7H10 (Proportions),0.5,R,to_be_excluded,26
Ethambutol,pDST,MGIT,5.0,S,WHO_current,19736
Pyrazinamide,pDST,MGIT,100.0,S,WHO_current,14101
Pyrazinamide,pDST,MGIT (WHO),,S,WHO_past,5147
Rifabutin,pDST,MGIT,,R,to_be_excluded,95
Capreomycin,pDST,Agar (Proportions),,R,WHO_undefined,20
Capreomycin,pDST,Agar (Proportions),,S,WHO_undefined,135
Clofazimine,pDST,Agar,,S,to_be_excluded,34
Pyrazinamide,pDST,MGIT,10.0,R,non_WHO_CC,65
Moxifloxacin,pDST,,,S,to_be_excluded,111
Isoniazid,pDST,MODS,0.4,S,WHO_current,1185
Rifampicin,pDST,Middlebrook7H11,1.0,S,WHO_current,226
Capreomycin,pDST,Middlebrook7H11,10.0,R,WHO_past,10
Ofloxacin,pDST,LJ (Resistance Ratio),,S,to_be_excluded,605
Amikacin,pDST,LJ,30.0,R,WHO_current,329
Amikacin,pDST,Middlebrook7H10,6.0,S,non_WHO_CC,154
Kanamycin,pDST,,,S,to_be_excluded,212
Streptomycin,pDST,LJ (Resistance Ratio),,R,WHO_undefined,541
Capreomycin,pDST,LJ,40.0,S,WHO_current,2230
Ofloxacin,pDST,LJ (Resistance Ratio),,R,to_be_excluded,208
Capreomycin,pDST,LJ (WHO),,S,WHO_past,64
Para-Aminosalicylic Acid,pDST,LJ,,R,WHO_undefined,188
Capreomycin,pDST,LJ (Resistance Ratio),,R,to_be_excluded,123
Amikacin,pDST,LJ (Resistance Ratio),,S,to_be_excluded,710
Capreomycin,pDST,LJ,40.0,R,WHO_current,415
Kanamycin,pDST,,,R,to_be_excluded,214
Para-Aminosalicylic Acid,pDST,LJ (Resistance Ratio),,S,WHO_undefined,26
Capreomycin,pDST,LJ,,S,WHO_undefined,150
Ethionamide,pDST,Middlebrook7H10,5.0,R,WHO_current,67
Amikacin,pDST,LJ (WHO),,S,WHO_past,52
Para-Aminosalicylic Acid,pDST,LJ,0.5,R,WHO_past,31
Amikacin,pDST,LJ,,R,WHO_undefined,2
Streptomycin,pDST,LJ,,S,WHO_undefined,151
Para-Aminosalicylic Acid,pDST,Middlebrook7H10,2.0,R,WHO_past,65
Streptomycin,pDST,,1.0,R,to_be_excluded,29
Amikacin,pDST,Middlebrook7H10,1.0,S,non_WHO_CC_S,20
Pyrazinamide,pDST,LJ,400.0,R,to_be_excluded,14
Streptomycin,pDST,,4.0,R,to_be_excluded,10
Ethionamide,pDST,LJ (Resistance Ratio),,R,WHO_undefined,34
Isoniazid,pDST,MGIT,,R,WHO_undefined,1655
Levofloxacin,pDST,MGIT,,S,WHO_undefined,129
Isoniazid,pDST,MGIT (WHO),,R,WHO_past,2339
Levofloxacin,pDST,MGIT,1.0,R,WHO_current,924
Prothionamide,pDST,MGIT,2.5,R,WHO_current,187
Bedaquiline,pDST,MGIT,0.06,S,non_WHO_CC_S,9
Amikacin,pDST,Agar,,S,WHO_undefined,185
Isoniazid,pDST,MGIT,0.2,R,non_WHO_CC_R,180
Levofloxacin,pDST,MGIT,,R,WHO_undefined,77
Para-Aminosalicylic Acid,pDST,MGIT,4.0,R,WHO_past,16
Ofloxacin,pDST,MGIT (WHO),,R,WHO_past,93
Kanamycin,pDST,MGIT (WHO),,R,WHO_past,75
Ofloxacin,pDST,MGIT,1.0,R,non_WHO_CC,61
Rifabutin,pDST,Middlebrook7H10 (Proportions),2.0,R,to_be_excluded,15
Amikacin,pDST,Middlebrook7H10 (Proportions),4.0,R,WHO_past,12
Amikacin,pDST,LJ,2.0,R,non_WHO_CC,13
Gatifloxacin,pDST,Middlebrook7H10,2.0,R,non_WHO_CC_R,9
Ofloxacin,pDST,MGIT,100.0,S,non_WHO_CC,7
Ciprofloxacin,pDST,Middlebrook7H10,2.0,R,WHO_past,4
Isoniazid,pDST,LJ,1.0,S,non_WHO_CC,7
Streptomycin,pDST,Middlebrook7H10,10.0,R,non_WHO_CC_R,44
Ethambutol,pDST,MGIT,2.0,R,non_WHO_CC,12
Ethionamide,pDST,LJ (Resistance Ratio),,S,WHO_undefined,7
Amikacin,pDST,Middlebrook7H10,1.0,R,non_WHO_CC,4
Ethambutol,pDST,Middlebrook7H10 (Proportions),10.0,R,non_WHO_CC_R,22
Capreomycin,pDST,,2.5,R,to_be_excluded,5
Linezolid,pDST,LJ,,R,to_be_excluded,2
Para-Aminosalicylic Acid,pDST,LJ (Resistance Ratio),,R,WHO_undefined,2
Prothionamide,pDST,MGIT,,S,WHO_undefined,4
Para-Aminosalicylic Acid,pDST,Middlebrook7H10 (Proportions),2.0,R,WHO_past,3
Delamanid,pDST,MGIT,1.0,S,non_WHO_CC,9
Linezolid,pDST,MGIT,,R,WHO_undefined,1
Rifampicin,pDST,MGIT,40.0,S,non_WHO_CC,1
Ethambutol,pDST,MGIT,100.0,S,non_WHO_CC,1
Kanamycin,pDST,Agar (Proportions),5.0,R,WHO_undefined,1
Cycloserine,pDST,LJ (Resistance Ratio),12.0,S,to_be_excluded,1
Kanamycin,pDST,Agar (Proportions),6.0,R,WHO_undefined,2
Ciprofloxacin,pDST,Middlebrook7H10,2.0,S,WHO_past,1
Gatifloxacin,pDST,MGIT,,R,WHO_undefined,6
Fluoroquinolones,pDST,MGIT,,S,to_be_excluded,2
Para-Aminosalicylic Acid,pDST,,2.0,R,to_be_excluded,3
Ciprofloxacin,pDST,,1.0,R,to_be_excluded,2
Fluoroquinolones,pDST,LJ,,S,to_be_excluded,2
Capreomycin,pDST,BACTEC460,1.25,R,WHO_past,1
Cycloserine,pDST,Middlebrook7H10 (Proportions),30.0,R,to_be_excluded,1
Streptomycin,pDST,LJ (Resistance Ratio),30.0,R,non_WHO_CC_R,1
Ethionamide,pDST,MODS,,S,to_be_excluded,1
